fileName,tags
airport-barcelona-1-37-a.mp3,"adults_talking,children_voices,traffic_noise,footsteps"
park-vienna-104-2966-a.mp3,birds_singing
park-prague-1038-40657-a.mp3,"adults_talking,traffic_noise"
park-stockholm-101-2870-a.mp3,"traffic_noise,birds_singing"
airport-vienna-13-562-a.mp3,footsteps
public_square-lisbon-1211-44389-a.mp3,
public_square-lisbon-1068-40254-a.mp3,"adults_talking,traffic_noise"
public_square-vienna-253-7583-a.mp3,"adults_talking,children_voices,traffic_noise"
park-stockholm-103-2931-a.mp3,"footsteps,birds_singing,traffic_noise"
airport-vienna-13-546-a.mp3,"traffic_noise,footsteps"
park-prague-1185-44706-a.mp3,"adults_talking,traffic_noise,children_voices"
public_square-barcelona-108-3112-a.mp3,"adults_talking,footsteps"
airport-lyon-1095-41320-a.mp3,adults_talking
park-vienna-247-7388-a.mp3,"birds_singing,traffic_noise"
public_square-vienna-123-3643-a.mp3,"adults_talking,children_voices"
airport-milan-1172-45225-a.mp3,"adults_talking,children_voices"
airport-milan-1061-41360-a.mp3,"adults_talking,children_voices"
public_square-paris-117-3429-a.mp3,"birds_singing,traffic_noise,siren"
park-london-97-2738-a.mp3,"children_voices,adults_talking,traffic_noise"
park-milan-1063-40620-a.mp3,"birds_singing,adults_talking,traffic_noise"
park-lyon-1188-45652-a.mp3,"traffic_noise,birds_singing"
airport-lyon-1169-44528-a.mp3,"footsteps,announcement_speech,children_voices,music"
park-helsinki-242-7224-a.mp3,"birds_singing,adults_talking,children_voices"
park-vienna-104-2943-a.mp3,"traffic_noise,birds_singing"
park-barcelona-241-7150-a.mp3,"birds_singing,music"
park-milan-1133-41545-a.mp3,"birds_singing,adults_talking,traffic_noise"
airport-lisbon-1175-44703-a.mp3,"traffic_noise,adults_talking,footsteps"
public_square-helsinki-110-3165-a.mp3,"footsteps,adults_talking"
park-london-95-2654-a.mp3,"birds_singing,adults_talking"
airport-lyon-1169-44430-a.mp3,"footsteps,adults_talking"
public_square-helsinki-111-3200-a.mp3,"traffic_noise,footsteps"
public_square-lisbon-1211-45602-a.mp3,"adults_talking,traffic_noise"
public_square-lisbon-1068-40593-a.mp3,"adults_talking,traffic_noise,children_voices"
airport-lisbon-1122-41877-a.mp3,"traffic_noise,adults_talking,children_voices"
park-lisbon-1104-43765-a.mp3,"children_voices,adults_talking,birds_singing"
park-helsinki-93-2593-a.mp3,"children_voices,birds_singing,traffic_noise"
airport-london-205-6217-a.mp3,"children_voices,adults_talking,footsteps"
airport-lyon-1041-41535-a.mp3,"traffic_noise,adults_talking"
park-stockholm-103-2941-a.mp3,"birds_singing,footsteps,children_voices"
airport-london-205-6181-a.mp3,"adults_talking,children_voices"
park-helsinki-242-7190-a.mp3,birds_singing
airport-paris-206-6266-a.mp3,"announcement_speech,children_voices"
public_square-barcelona-109-3136-a.mp3,adults_talking
airport-stockholm-12-508-a.mp3,"adults_talking,footsteps"
airport-prague-1015-43287-a.mp3,"adults_talking,footsteps"
airport-prague-1195-44169-a.mp3,traffic_noise
airport-lisbon-1175-44918-a.mp3,"footsteps,adults_talking"
park-london-95-2670-a.mp3,"birds_singing,footsteps,dog_barking,adults_talking"
airport-lyon-1169-45185-a.mp3,adults_talking
airport-helsinki-204-6138-a.mp3,"adults_talking,traffic_noise"
airport-helsinki-4-207-a.mp3,adults_talking
public_square-vienna-253-7597-a.mp3,"adults_talking,footsteps"
airport-lisbon-1122-43567-a.mp3,"footsteps,adults_talking,traffic_noise"
airport-stockholm-207-6286-a.mp3,"adults_talking,siren,footsteps,traffic_noise"
airport-milan-1089-41486-a.mp3,"adults_talking,footsteps"
park-stockholm-246-7333-a.mp3,"traffic_noise,birds_singing"
airport-lisbon-1114-41503-a.mp3,"adults_talking,traffic_noise"
airport-paris-7-346-a.mp3,"footsteps,adults_talking,children_voices"
public_square-milan-1014-43098-a.mp3,"music,adults_talking,traffic_noise"
public_square-paris-117-3413-a.mp3,"adults_talking,footsteps"
airport-lisbon-1114-41409-a.mp3,"adults_talking,children_voices"
public_square-prague-1192-44657-a.mp3,"adults_talking,children_voices"
airport-lyon-1041-43257-a.mp3,"footsteps,adults_talking"
public_square-lisbon-1211-44988-a.mp3,"traffic_noise,adults_talking,footsteps"
public_square-lisbon-1068-40116-a.mp3,"adults_talking,traffic_noise"
park-vienna-105-2983-a.mp3,
airport-milan-1172-45710-a.mp3,"adults_talking,traffic_noise,children_voices"
airport-lyon-1095-41953-a.mp3,adults_talking
public_square-helsinki-111-3214-a.mp3,"traffic_noise,footsteps,adults_talking"
park-lisbon-1052-43176-a.mp3,traffic_noise
park-barcelona-89-2444-a.mp3,
park-lisbon-1198-45382-a.mp3,"birds_singing,traffic_noise"
park-lyon-1012-43700-a.mp3,
public_square-barcelona-108-3101-a.mp3,"adults_talking,traffic_noise,children_voices,birds_singing"
public_square-london-114-3309-a.mp3,"adults_talking,birds_singing"
park-barcelona-89-2447-a.mp3,"birds_singing,traffic_noise,dog_barking"
airport-stockholm-12-506-a.mp3,"footsteps,adults_talking"
park-lisbon-1198-44658-a.mp3,adults_talking
park-helsinki-92-2577-a.mp3,"children_voices,birds_singing"
park-prague-1092-43369-a.mp3,birds_singing
park-vienna-106-3036-a.mp3,traffic_noise
park-lyon-1188-44388-a.mp3,birds_singing
public_square-helsinki-110-3177-a.mp3,"adults_talking,footsteps"
public_square-helsinki-112-3243-a.mp3,"adults_talking,footsteps"
airport-london-6-284-a.mp3,"children_voices,adults_talking,footsteps"
park-prague-1185-45159-a.mp3,traffic_noise
public_square-london-113-3300-a.mp3,"adults_talking,footsteps,traffic_noise"
airport-barcelona-1-71-a.mp3,"adults_talking,children_voices,traffic_noise"
park-london-95-2667-a.mp3,birds_singing
park-lisbon-1057-41350-a.mp3,"birds_singing,traffic_noise"
public_square-milan-1044-40357-a.mp3,"traffic_noise,adults_talking,children_voices,footsteps"
airport-london-205-6190-a.mp3,"adults_talking,children_voices,footsteps"
park-london-96-2679-a.mp3,"children_voices,adults_talking,footsteps"
park-vienna-104-2964-a.mp3,"birds_singing,footsteps"
airport-paris-9-380-a.mp3,"adults_talking,music,footsteps"
park-prague-1185-44234-a.mp3,"traffic_noise,adults_talking"
public_square-paris-251-7513-a.mp3,"footsteps,traffic_noise"
park-stockholm-102-2909-a.mp3,"children_voices,footsteps"
public_square-stockholm-252-7550-a.mp3,"adults_talking,footsteps"
park-vienna-105-2988-a.mp3,"children_voices,footsteps"
park-prague-1038-42071-a.mp3,"children_voices,adults_talking"
airport-helsinki-3-133-a.mp3,adults_talking
public_square-vienna-253-7588-a.mp3,"adults_talking,footsteps,children_voices"
airport-lisbon-1114-42711-a.mp3,"adults_talking,children_voices,traffic_noise"
airport-milan-1061-43494-a.mp3,"adults_talking,traffic_noise,footsteps"
park-paris-100-2849-a.mp3,"traffic_noise,footsteps"
public_square-london-115-3359-a.mp3,"footsteps,adults_talking,children_voices"
public_square-lyon-1017-44071-a.mp3,"adults_talking,traffic_noise"
park-paris-99-2802-a.mp3,"children_voices,footsteps"
public_square-lyon-1024-40465-a.mp3,"adults_talking,traffic_noise"
airport-helsinki-3-151-a.mp3,
airport-barcelona-0-13-a.mp3,"footsteps,adults_talking"
public_square-milan-1044-41890-a.mp3,"children_voices,adults_talking,traffic_noise"
public_square-lisbon-1039-42679-a.mp3,
public_square-lyon-1017-41250-a.mp3,"adults_talking,footsteps"
airport-vienna-209-6366-a.mp3,"footsteps,adults_talking"
park-lyon-1012-43874-a.mp3,"footsteps,children_voices,siren,adults_talking"
public_square-milan-1168-45212-a.mp3,adults_talking
park-london-96-2699-a.mp3,"birds_singing,siren,children_voices"
park-lisbon-1052-41855-a.mp3,traffic_noise
park-london-97-2729-a.mp3,"traffic_noise,birds_singing"
airport-milan-1089-40147-a.mp3,
public_square-milan-1014-41499-a.mp3,"adults_talking,music,traffic_noise,children_voices"
airport-milan-1172-45327-a.mp3,"adults_talking,children_voices"
airport-lisbon-1175-44210-a.mp3,"adults_talking,traffic_noise"
airport-london-6-302-a.mp3,"announcement_speech,announcement_jingle"
public_square-milan-1074-42502-a.mp3,"music,adults_talking,children_voices"
public_square-prague-1214-44475-a.mp3,"traffic_noise,adults_talking,children_voices,footsteps"
park-helsinki-242-7207-a.mp3,
airport-lyon-1101-41267-a.mp3,"footsteps,adults_talking"
park-vienna-104-2947-a.mp3,"birds_singing,children_voices"
